split,step,epochs,eval_loss,slot_f1,intent_accuracy,semantic_accuracy
valid,280,1,19.67572898864746,38.035658429777925,77.2,8.4
test,280,1,-1.0,32.9520295202952,76.03583426651736,7.166853303471445
valid,504,2,15.250906671796526,54.01315789473684,77.0,16.8
test,504,2,-1.0,50.13623978201634,77.15565509518477,15.11758118701008
valid,691,3,13.895863793113016,62.98168035375869,76.8,25.6
test,691,3,-1.0,61.94255479969765,74.80403135498321,25.64389697648376
valid,851,4,12.955751740932465,69.71637694419029,81.8,34.599999999999994
test,851,4,-1.0,69.28901200369344,78.05151175811869,34.04255319148936
valid,991,5,12.330984238215855,73.4755181736257,83.39999999999999,39.6
test,991,5,-1.0,73.4315330060011,79.28331466965287,40.089585666293395
valid,1116,6,11.991912719726562,76.2076207620762,85.39999999999999,45.0
test,1116,6,-1.0,75.25979945305379,80.62709966405374,42.44120940649496
valid,1228,7,11.556946554354258,79.33194154488517,85.6,47.199999999999996
test,1228,7,-1.0,78.25613079019074,81.74692049272116,46.920492721164614
valid,1330,8,11.355396710190119,79.236276849642,86.0,48.0
test,1330,8,-1.0,77.8928247048138,83.2026875699888,47.816349384098544
valid,1424,9,11.1956335432986,80.84599344652963,86.4,49.8
test,1424,9,-1.0,78.79666545849946,82.6427771556551,48.82418812989921
valid,1511,10,10.99025544352915,82.13222156045263,87.4,52.400000000000006
test,1511,10,-1.0,80.6591814559942,84.43449048152296,52.63157894736842
valid,1591,11,10.713853573799133,83.10991957104558,89.4,54.800000000000004
test,1591,11,-1.0,82.01048634966551,84.99440089585666,53.63941769316909
valid,1666,12,10.687355194091797,85.1972708395135,88.4,57.199999999999996
test,1666,12,-1.0,83.41146772448612,85.21836506159015,55.09518477043673
valid,1736,13,10.525617054530553,84.91851851851851,89.60000000000001,57.199999999999996
test,1736,13,-1.0,82.85662889008815,86.89809630459126,55.76707726763718
valid,1802,14,10.442844781008633,84.63819691577699,88.6,56.599999999999994
test,1802,14,-1.0,83.19856244384546,86.89809630459126,56.774916013437846
valid,1865,15,10.362999779837471,85.59597752144334,90.0,59.4
test,1865,15,-1.0,84.4237318515863,88.01791713325868,59.014557670772675
valid,1924,16,10.323947356919112,86.01895734597156,89.60000000000001,60.199999999999996
test,1924,16,-1.0,84.1878809609179,86.00223964165733,57.89473684210527
valid,1980,17,10.21610016482217,86.72985781990522,91.0,62.6
test,1980,17,-1.0,84.53127800681126,86.89809630459126,58.566629339305706
valid,2034,18,10.212405487343117,87.31144631765748,90.60000000000001,63.2
test,2034,18,-1.0,85.01879362806514,86.33818589025756,59.238521836506166
valid,2085,19,10.130843573925542,87.25982855453738,90.60000000000001,63.0
test,2085,19,-1.0,85.19247985675918,86.45016797312431,59.3505039193729
valid,2134,20,10.017184607836665,87.89846517119244,91.0,64.2
test,2134,20,-1.0,85.91372829783424,87.68197088465845,61.254199328107504
valid,2181,21,10.003889530263049,88.14858490566039,91.0,64.8
test,2181,21,-1.0,86.66785650544351,87.2340425531915,61.702127659574465
valid,2226,22,10.000273916456434,88.03066037735849,91.60000000000001,65.4
test,2226,22,-1.0,86.94409716020718,87.45800671892498,62.597984322508395
valid,2270,23,9.949179410934448,88.46947803007963,91.0,65.4
test,2270,23,-1.0,87.13189362841335,87.90593505039193,63.38185890257558
valid,2312,24,9.887829689752488,88.79716981132076,92.4,66.4
test,2312,24,-1.0,87.43754461099215,88.24188129899217,63.60582306830908
valid,2352,25,9.877830028533936,88.91509433962264,91.60000000000001,66.60000000000001
test,2352,25,-1.0,87.34606460824558,88.3538633818589,64.16573348264278
valid,2391,26,9.876091101230719,88.30633284241532,91.60000000000001,65.60000000000001
test,2391,26,-1.0,87.69175882982518,87.45800671892498,63.71780515117581
valid,2429,27,9.755282000491494,88.29944002357796,91.2,65.60000000000001
test,2429,27,-1.0,87.72743489118803,88.57782754759238,64.83762597984322
valid,2466,28,9.735480927132272,88.46380223660978,91.0,65.60000000000001
test,2466,28,-1.0,87.5847306457367,87.79395296752519,64.501679731243
valid,2501,29,9.69684658050537,88.73820754716982,91.0,66.4
test,2501,29,-1.0,88.10415551988586,88.3538633818589,65.39753639417694
valid,2535,30,9.705917498644661,88.70539663815984,91.4,67.2
test,2535,30,-1.0,88.22376625690363,89.69764837625979,66.74132138857783
valid,2568,31,9.580370498426033,89.41939286766875,92.2,68.60000000000001
test,2568,31,-1.0,88.34224598930481,89.36170212765957,66.96528555431132
valid,2600,32,9.690669417381287,89.41939286766875,91.60000000000001,68.2
test,2600,32,-1.0,88.88493053081582,89.69764837625979,67.63717805151175
valid,2632,33,9.7337766289711,88.51590106007068,92.4,67.2
test,2632,33,-1.0,88.78205128205128,89.80963045912654,67.7491601343785
valid,2663,34,9.636779169882498,88.91509433962264,91.8,67.80000000000001
test,2663,34,-1.0,88.82552129745143,89.92161254199328,67.52519596864501
valid,2693,35,9.657327556610108,88.96084780688842,91.60000000000001,68.0
test,2693,35,-1.0,89.14204343182627,90.36954087346024,68.75699888017918
valid,2722,36,9.581634061089877,88.3720930232558,91.8,66.8
test,2722,36,-1.0,88.9126559714795,90.2575587905935,67.30123180291153
valid,2750,37,9.574951410293579,88.59494415049971,92.4,67.2
test,2750,37,-1.0,88.83737517831669,90.2575587905935,67.30123180291153
valid,2778,38,9.52132783617292,88.85621875918848,92.80000000000001,68.4
test,2778,38,-1.0,89.20171062009979,90.14557670772676,68.08510638297872
valid,2805,39,9.503977846216273,89.11124190700413,92.0,67.4
test,2805,39,-1.0,89.0156918687589,89.92161254199328,67.52519596864501
valid,2832,40,9.578196454931188,88.12960235640648,91.0,66.0
test,2832,40,-1.0,88.55970016062824,88.9137737961926,66.18141097424413
valid,2858,41,9.481215990506685,89.55575169167402,92.0,68.4
test,2858,41,-1.0,89.08670108598896,89.02575587905936,67.86114221724524
valid,2883,42,9.444963417053224,89.69768124449662,92.2,68.4
test,2883,42,-1.0,89.00766078745768,89.80963045912654,67.7491601343785
valid,2908,43,9.440083465576173,89.35920047031158,91.4,67.60000000000001
test,2908,43,-1.0,89.0274314214464,89.13773796192609,67.30123180291153
valid,2932,44,9.481473922729492,89.16372202591285,92.4,67.80000000000001
test,2932,44,-1.0,89.157913476945,89.47368421052632,67.97312430011199
valid,2956,45,9.527878443400065,89.50471698113206,92.60000000000001,69.0
test,2956,45,-1.0,89.05135520684736,89.69764837625979,67.97312430011199
valid,2979,46,9.445549011230469,88.96084780688842,93.0,69.0
test,2979,46,-1.0,89.15018706574025,90.03359462486003,68.3090705487122
valid,3002,47,9.389050317847211,89.9087967049132,92.60000000000001,69.6
test,3002,47,-1.0,89.35564257742969,90.48152295632698,69.09294512877939
valid,3024,48,9.372376745397395,89.34040047114253,92.80000000000001,69.19999999999999
test,3024,48,-1.0,89.34805842536515,90.03359462486003,68.3090705487122
valid,3046,49,9.359508731148459,89.30041152263375,93.2,70.0
test,3046,49,-1.0,89.74724101103597,90.59350503919373,69.31690929451287
valid,3068,50,9.390114957636053,89.47677836566724,93.4,69.39999999999999
test,3068,50,-1.0,89.6637608966376,90.48152295632698,68.98096304591266
valid,3089,51,9.27714425041562,90.02060641742715,92.0,69.6
test,3089,51,-1.0,89.29206688011384,90.2575587905935,68.86898096304591
valid,3110,52,9.32235590616862,89.35294117647058,93.4,69.6
test,3110,52,-1.0,89.52143746664294,91.37737961926092,69.76483762597985
valid,3130,53,9.307827043533326,89.6470588235294,92.2,69.39999999999999
test,3130,53,-1.0,89.62818003913894,90.03359462486003,68.86898096304591
valid,3150,54,9.300699186325073,89.01937756899589,92.2,68.60000000000001
test,3150,54,-1.0,89.71032521770039,90.03359462486003,68.98096304591266
valid,3170,55,9.412107276916505,89.9529964747356,92.2,69.8
test,3170,55,-1.0,89.88803980806824,89.80963045912654,69.09294512877939
valid,3189,56,9.20627152292352,90.18224573780128,92.80000000000001,70.8
test,3189,56,-1.0,90.15286171347314,91.15341545352743,70.32474804031355
valid,3208,57,9.261131487394634,90.28470795421191,93.0,71.0
test,3208,57,-1.0,90.28591724382879,91.37737961926092,70.996640537514
valid,3227,58,9.36005687713623,89.9588960657663,93.0,70.6
test,3227,58,-1.0,90.49564753952744,91.6013437849944,70.996640537514
valid,3246,59,9.312433493764777,90.22600528324038,92.4,70.6
test,3246,59,-1.0,90.35352638124002,91.82530795072789,70.4367301231803
valid,3264,60,9.278722551133898,90.10279001468429,92.0,69.39999999999999
test,3264,60,-1.0,90.25604551920341,90.92945128779395,69.87681970884658
valid,3282,61,9.262260437011719,89.92657856093979,92.4,69.39999999999999
test,3282,61,-1.0,90.25950942054746,90.92945128779395,70.2127659574468
valid,3300,62,9.311108748118082,89.8797301261367,92.0,69.39999999999999
test,3300,62,-1.0,90.46350559403304,90.2575587905935,69.42889137737961
valid,3317,63,9.245812752667595,89.77072310405643,92.60000000000001,69.8
test,3317,63,-1.0,90.5049786628734,90.92945128779395,69.98880179171333
valid,3334,64,9.252637021681842,89.71797884841362,92.80000000000001,69.39999999999999
test,3334,64,-1.0,90.77988985610233,90.92945128779395,70.66069428891377
valid,3351,65,9.231959230759564,89.77673325499413,92.2,69.8
test,3351,65,-1.0,90.7315340909091,90.2575587905935,69.87681970884658
valid,3368,66,9.252682573655072,89.85592472802118,93.60000000000001,71.2
test,3368,66,-1.0,90.77333333333334,91.37737961926092,70.996640537514
valid,3384,67,9.267543077468872,89.93525603296057,93.8,71.39999999999999
test,3384,67,-1.0,90.67329898738674,91.26539753639418,70.54871220604704
valid,3400,68,9.19680792093277,90.0853192115328,94.6,72.39999999999999
test,3400,68,-1.0,90.53790165098526,91.15341545352743,70.88465845464725
valid,3416,69,9.228012502193451,89.76470588235293,94.39999999999999,71.39999999999999
test,3416,69,-1.0,90.7864370672821,92.38521836506159,71.44456886898097
valid,3432,70,9.22871059179306,89.96763754045308,94.19999999999999,71.6
test,3432,70,-1.0,91.01243339253996,92.49720044792834,72.00447928331467
valid,3448,71,9.280892848968506,90.23529411764707,93.8,71.2
test,3448,71,-1.0,90.98331558395456,91.48936170212765,71.89249720044792
valid,3463,72,9.220950762430826,90.11183048852266,94.0,72.2
test,3463,72,-1.0,91.015625,91.71332586786114,71.78051511758119
valid,3478,73,9.21341775258382,89.9087967049132,94.0,71.2
test,3478,73,-1.0,91.04795737122558,91.6013437849944,71.89249720044792
valid,3493,74,9.123028818766276,90.2618417181524,93.8,71.8
test,3493,74,-1.0,90.90909090909089,91.82530795072789,71.78051511758119
valid,3508,75,9.118560473124186,90.32637459570715,94.0,72.6
test,3508,75,-1.0,91.19318181818181,92.04927211646137,72.3404255319149
valid,3523,76,9.151295153299968,90.60481503229596,93.8,72.0
test,3523,76,-1.0,91.0349724835789,91.71332586786114,72.11646136618141
valid,3537,77,9.100500651768275,90.74346165148397,93.8,72.39999999999999
test,3537,77,-1.0,91.1253106141285,92.1612541993281,72.45240761478163
valid,3551,78,9.104275499071393,90.83969465648853,93.60000000000001,72.6
test,3551,78,-1.0,91.15767045454545,92.27323628219484,72.67637178051511
valid,3565,79,9.19129923411778,90.66901408450704,94.0,73.0
test,3565,79,-1.0,91.0349724835789,92.27323628219484,72.3404255319149
valid,3579,80,9.142104353223528,90.8450704225352,94.19999999999999,73.2
test,3579,80,-1.0,91.01881434149806,91.82530795072789,71.89249720044792
valid,3593,81,9.226345402853829,90.55164319248829,94.19999999999999,72.6
test,3593,81,-1.0,91.35451801881769,91.6013437849944,72.22844344904816
valid,3607,82,9.106237752096993,90.40774420651218,94.0,72.39999999999999
test,3607,82,-1.0,91.42552813775961,91.82530795072789,72.3404255319149
valid,3621,83,9.3341703414917,90.43988269794723,93.8,72.39999999999999
test,3621,83,-1.0,91.47727272727273,91.48936170212765,72.11646136618141
valid,3634,84,9.106887597304125,90.76517150395779,93.8,72.6
test,3634,84,-1.0,91.58977998580554,91.48936170212765,72.22844344904816
valid,3647,85,9.022454848656288,90.85580304806565,94.19999999999999,72.6
test,3647,85,-1.0,91.4965382567016,91.71332586786114,72.00447928331467
valid,3660,86,9.175758655254658,90.77058306475242,94.19999999999999,73.0
test,3660,86,-1.0,91.57054125998225,91.15341545352743,71.66853303471444
valid,3673,87,9.115600952735313,90.29040774420652,94.0,72.2
test,3673,87,-1.0,91.58679446219384,90.81746920492722,71.55655095184771
valid,3686,88,9.150400968698355,90.08797653958943,94.0,72.2
test,3686,88,-1.0,91.62229321973732,91.0414333706607,71.78051511758119
valid,3699,89,9.16781916985145,90.81842182458197,93.8,72.2
test,3699,89,-1.0,91.70662404546263,91.48936170212765,71.78051511758119
valid,3712,90,9.390452164870043,90.8450704225352,94.39999999999999,72.6
test,3712,90,-1.0,91.66075230660043,91.37737961926092,72.00447928331467
valid,3724,91,8.963774045308432,90.94638148256666,94.0,72.6
test,3724,91,-1.0,91.43161255987226,91.0414333706607,71.44456886898097
valid,3736,92,9.025214036305746,90.36038675651919,94.0,71.39999999999999
test,3736,92,-1.0,91.45086910251864,91.26539753639418,71.78051511758119
valid,3748,93,9.056801001230875,90.53063617707417,94.0,71.6
test,3748,93,-1.0,91.41843971631208,91.15341545352743,72.11646136618141
valid,3760,94,9.027734835942587,90.40211329615497,94.0,72.0
test,3760,94,-1.0,91.4701188153928,90.92945128779395,72.00447928331467
valid,3772,95,9.048662265141806,90.63692398004108,94.0,72.2
test,3772,95,-1.0,91.62823696346223,91.6013437849944,72.78835386338186
valid,3784,96,9.088791847229004,91.02112676056338,94.6,73.2
test,3784,96,-1.0,91.70212765957447,92.1612541993281,73.57222844344905
valid,3796,97,9.063059647878012,90.75975359342917,94.39999999999999,72.39999999999999
test,3796,97,-1.0,91.80851063829788,91.71332586786114,72.90033594624859
valid,3808,98,9.04919687906901,91.1332941867293,94.39999999999999,72.8
test,3808,98,-1.0,91.69918410783967,91.37737961926092,72.22844344904816
valid,3819,99,9.03379050168124,91.01585437463301,93.60000000000001,72.8
test,3819,99,-1.0,91.32517296434273,91.82530795072789,72.45240761478163
valid,3830,100,9.057060588489879,91.01585437463301,93.60000000000001,72.39999999999999
test,3830,100,-1.0,91.58977998580554,91.48936170212765,72.67637178051511
